key,source,target
Content/1466703152,"是的，当然是的！ 艾德蒙金属是原因！ 如果这些洞穴中的某处确实存在爱德蒙金熔池，那么爱蒙金矿物质会随着时间的推移遍布整个土壤，使其奇妙的特性影响附近的动植物群。
即使它不是在这片森林的生物发光野生动物中发现的电荷的直接来源，它也可能在几代人中引发了这些物种的增量变化，然后导致它们产生了内部电荷。

多么振奋人心！ 我可能站在整个生态系统的中间，这个生态系统几代人都在吸收艾德蒙金属 的影响，它的所有秘密都是我的。 华丽！",
Content/509740005,"昨天意识到我不能再休息了。 我没有多余的绷带布，几乎吃光了附近所有的苔藓。 没有冒险冒着地表太阳的热量，而是冒险深入洞穴。
这是危险的下降，但还是很高兴我去了。 这个洞穴比我想象的要大。 事实上，它根本不是一个洞穴。 一片茂盛的森林在这里繁茂。 就好像这整片土地都在倒退。
然而，有一件事情是我熟悉的。 空气中弥漫着野兽的声音和气味。 必须保持警惕。",
Content/4065043594,"昨天，我跟踪了一只巨大的甲壳兽，它的爪子可以像手一样使用。 虽然很慢，但看起来很强大。 认为它会成为我军队的一个很好的补充，但在试图将其击倒之前，有东西从天而降，向它发起了攻击。
那是一只大蜥蜴，但不像我以前见过的那种。 不，这头野兽是真龙，身躯长长，鬃毛如羽毛。 它用手臂上的羽毛乘风破浪，用铁爪撕碎猎物的外壳。 当它吃完饭后，它爬上了洞穴的墙壁，与阴影融为一体，从我的视线中完全消失了。
我找到了新猎物。 很快就能驾驭龙之威势。",
Content/660386068,雪人,
Content/3151675903,雪人 (1),
Content/3875690391,雪人游泳底部,
Content/751781473,雪人游泳上衣,
Content/1177052058,雪人*,
Content/1004689549,世界树,
Content/299955076,"永基一整天都表现得很奇怪。

一旦我发现他在躲避我，我就试着把自己放在我们不得不交叉的地方。

当我们这样做时，他的谈话非常专业，以至于感觉就像他在逗我。

像他这样的神童可能会抽搐...

也许我只是无法读懂他，就像我无法猜测乌玛在任何特定时间处理什么样的复杂数据一样。

所以我选择了直接的方法——说他会伤害我的感情，就在我认为我们的气氛很好的时候。

这让他笑了起来，放松了一点，所以我提议在食堂给他买一个回合并以此为基础。

几品脱之后，我让他分享他丈夫和孩子的照片。

永远不会想到像永基这样的年轻人会成为一个有家室的人。

我想到了他一直在熬夜的人，并拉着军衔命令他回家几天。",
Content/2088530361,"永基提出辞职，因为我昨天在他的档案中发现了残缺的图纸，但我命令他早点下班，和我一起去食堂喝酒。

我不喜欢那个孩子是我偏执狂的唯一共鸣板，但他一开始就给了我这些疑虑！

他也是唯一一个有资格告诉我我害怕的事情是否可能的人。

我知道他的团队在他们的脑库中已经有了无数的图纸，包括我自己的。

我让我加入这个项目的条件是他们同意不模仿和存档我复活。

显然，无论如何，他们都有这种能力，不顾我的反对。

如果永基听到的谣言是真的，我会在战争结束时死去怎么办？

想象在编辑我的记忆以填补空白后，超人类刚刚启动了我的另一个副本，这是不是太疯狂了？

我可以成为 圣地亚哥2.0 吗？",
Content/1696641269,你抓到了,
Content/3516915161,你抓住的鱼最多,
Content/2067315961,咯咯哒！,
Content/1725210786,你必须蹲下,
Content/1700498436,你将于{0}后被传送,
Content/1636386,"你将于{0}后被传送。
至多传送10位生存者。",
Content/3705431251,你表现得很开心。,
Content/3856641474,您激活了 {1} 楼板,
Content/2330050134,你被暗影鬃狮遮住了,
Content/3470933710,你正陷入水下漩涡中！,
Content/3028841426,你被放慢了速度,
Content/4106306789,你被兽群盯上了！,
Content/3762260534,你正在成为巨噬细胞的目标！,
Content/642221707,你被微生物群盯上了！,
Content/4146035853,你被虫群盯上了！,
Content/453929315,你在流血了！你正在逐渐流失1%的生命值！,
Content/1220631917,剧毒孢子尘让你感到窒息！,
Content/1995342945,目前正获得额外的经验值！,
Content/394910694,你感觉更有活力了！,
Content/3927028646,你现在非常瞌睡…,
Content/1340656991,你被咬了！你正在逐渐流失5%的生命值！,
Content/3228021231,你在暴风雪中！,
Content/2114095774,你正因为过期食物流失生命值！,
Content/3550184507,你正在流失耐力！,
Content/1331707937,你无法在任务区域内建造。,
Content/1020782580,你无权替换这个建筑！,
Content/3456153473,你还不配使用雷神之锤。,
Content/2844998954,你正在恢复状态和经验值！ ,
Content/3422193986,你正获得食物！,
Content/4014918171,你正获得生命值！,
Content/1024013982,你受到的伤害量减少了！,
Content/1806493419,你正在传送到任务的开始！,
Content/3732031797,你在传送！,
Content/910592792,你被一束能量光线束缚了,
Content/3101590677,你无法恢复体力！,
Content/1230419290,你吃了生的或腐烂的食物！你的生命值在下降。,
Content/3237322141,你捶胸顿足。,
Content/2487159223,你开始摇摆不定。,
Content/694225693,如果你进入控制室，你可以认领任何你没有摧毁的炮塔！,
Content/530098123,增加你在沙尘暴中可见距离。可以提供微量的炎热和寒冷抗性，同时提供少量防御。,
Content/2413259633,你可以使用这个皮肤来改变头盔的外观。看上去像一只可爱的小黄鸡！,
Content/1914511864,你可以用这个皮肤装饰流星锤。这下没人能躲开你的祝词了！,
Content/3372942364,你可以使用这个皮肤使弹弓射出核桃。发动你的零食攻势吧！,
Content/2916821007,您可以使用它来将 C4 的外观蒙上一层鸡蛋爆破的复活节篮子。 没有什么比这些鸡蛋更能炸你的敌人了……煎鸡蛋朝上！,
Content/3974002459,您可以使用它来为回旋镖的外观蒙皮。 海滩的便携式乐趣！,
Content/3987343646,您可以使用它来为木杆的外观蒙皮。 你想怎么吃肉？,
Content/762839191,您可以使用它来为火焰喷射器的外观蒙皮。 有人淋湿了！,
Content/2566934595,"您可以使用它来为帽子的外观蒙皮。 没有人会发现你盯着看。

非人类生物坚决拒绝戴这个。",
Content/3463679519,"你可以使用这个皮肤来改变鞍的外观。

让你的坐骑拥有独立的精神，但不是真的独立。",
Content/3492094301,你可以使用这个皮肤来改变鞍的外观。可让你的坐骑看起来像一只可爱的小黄鸡！,
Content/405015269,你可以使用这个皮肤来改变鞍的外观。戴上这顶软软的帽子可以你的坐骑看起来很可爱。,
Content/97146193,你可以使用这个皮肤来改变鞍的外观。这个精美的手工眼镜可让你的坐骑看上去与众不同并且知识渊博！,
Content/861925998,你可以使用这个皮肤来改变鞍的外观。可让你的坐骑看起来棒极了。,
Content/3677546389,你可以使用这个皮肤来改变鞍的外观。戴着这个帽子让你的坐骑看起来很欢乐。,
Content/3543585067,你可以使用这个皮肤来改变鞍的外观。戴着这个帽子让你的坐骑看起来很喜庆。,
Content/3469041808,你可以使用这个皮肤来改变鞍的外观。可让你的坐骑看起来像是刚孵出来的！,
Content/2389145975,你可以使用这个皮肤来改变鞍的外观。戴着这个女巫帽子让你的坐骑看起来具有魔力。,
Content/1307550834,您可以使用它来为剑的外观蒙皮。 高贵的刀…,
Content/901872269,你可以使用这个皮肤来改变剑的外观。一把充满能量的怪剑……,
Content/1331736413,您可以使用它来将弓的外观蒙皮到丘比特的弓箭中。 用箭头穿过心脏来表达你的愿望。,
Content/1977543024,"你可以使用这个皮肤来改变棍棒的外观。
痛击敌人的要害！",
Content/783219783,"您可以使用它来为帽子的外观蒙皮。 没有人会发现你盯着看。

把你的头发向后梳，戴上太阳镜。

非人类生物坚决拒绝戴这个。",
Content/2607919696,"您可以使用它来为帽子的外观蒙皮。 没有人会发现你盯着看。

用时尚的头饰吸引他们。

非人类生物坚决拒绝戴这个。",
Content/3027561812,"您可以使用它来为帽子的外观蒙皮。 没有人会发现你盯着看。

时尚前卫的方式来遮蔽你的脸！

非人类生物坚决拒绝戴这个。",
Content/2989844007,"您可以使用它来为帽子的外观蒙皮。 没有人会发现你盯着看。现在你有爱的样子！

非人类生物坚决拒绝戴这个。",
Content/2542414322,您可以使用它为斧头的外观蒙皮，使其看起来像方舟 II 预告片中圣地亚哥使用的斧头！,
Content/2634503432,"您可以使用它来将头盔或帽子的外观蒙上一层装饰性的光环头带。 那些时候你想看起来很好......真的很好。

非人类生物坚决拒绝戴这个。",
Content/1814780351,您可以使用它将头盔或帽子的外观蒙上一层鸡蛋普通的巧克力蛋巢。 你头上的这个燕窝不会是蛋黄的！,
Content/3152155218,你可以使用这个皮肤改变头盔或帽子的外观。,
Content/2683686997,"你可以使用这个皮肤来改变头盔或帽子的外观。

我想要你活出精彩。",
Content/1581184139,"你可以使用这个皮肤来改变头盔或帽子的外观。创世纪模拟中的一部分外观。

非人类生物坚决拒绝戴这个。
",
Content/2192048599,你可以使用这个皮肤来改变头盔或帽子的外观。新生儿来到新世界。,
Content/3199173984,你可以用这个皮肤的外观的一个头盔或帽子。你真以为这是一个曲棍球面具？,
Content/3003504769,"你可以使用这个皮肤来改变头盔或帽子的外观。因为有些时候你就是“没头见人.”

非人类生物坚决拒绝戴这个。
",
Content/1636170566,你可以使用这个皮肤来改变头盔或帽子的外观。不要想到什么就说什么，凡事必须三思而行。,
Content/3994697414,你可以使用这个皮肤改变头盔或帽子的外观。这证明你战胜了主宰者。,
Content/2239165603,"你可以使用这个皮肤来改变头盔或帽子的外观。任何人戴这个恶心人的头套都会社死！

非人类生物坚决拒绝戴这个。
",
Content/1942964232,"你可以使用这个皮肤来改变头盔或帽子的外观。上面有一只恐龙和方舟图标的设计。

非人类生物坚决拒绝戴这个。
",
Content/762682396,"你可以使用这个皮肤来改变头盔或帽子的外观。上面有一些恐龙和方舟图标的设计。

非人类生物坚决拒绝戴这个。
",
Content/2556854931,"你可以使用这个皮肤来改变头盔或帽子的外观。上面有多种多样的恐龙的设计。

非人类生物坚决拒绝戴这个。
",
Content/229430711,"你可以使用这个皮肤来改变头盔或帽子的外观。上面有大型恐龙和方舟图标的设计。

非人类生物坚决拒绝戴这个。
",
